,0
0,339.60805934178643
1,2954.8837282748427
2,1601.405210977653
3,1665.7936455341987
4,-142.21112302178517
5,-1535.1599756344222
6,2966.698969123885
7,4427.8470375726465
8,6396.824864279246
9,11300.586468851194
10,-9184.617263055407
11,4617.205252489541
12,-877.4182194285095
13,9225.019189280923
14,-7343.834607062396
15,3909.252411602298
16,36879.11251815944
17,-370.0439597014338
18,6298.720475478098
19,14215.615992616396
20,20173.006895394297
21,-468.6508400538005
22,-15518.822031562217
23,-2661.460923452396
24,-2442.8194112589117
25,19435.730692828074
26,3562.644353681477
27,-7565.663343968801
28,25657.276983951917
29,-1871.2183869183064
30,8318.45673997607
31,-8673.837987642735
32,13084.607460423373
33,6646.2351862217765
34,-1460.749949293211
35,5545.323406232521
36,712.6325039227959
37,5828.903473298764
38,-17896.332221140387
39,-3874.001038128976
40,-12764.049873692915
41,-9648.353395391954
42,656.6280840656254
43,-18667.97339522466
44,-29024.22106648702
45,10592.179719243664
46,-4514.0303498273715
47,11976.286193932407
48,-2123.767016064143
49,-1710.5784338708036
50,-10196.751737154555
51,1188.859990509227
52,-32179.289396582404
53,8055.8816136582755
54,6847.093707107706
55,437.1436379440129
56,4815.863213980338
57,12679.358312835917
58,23280.99339690269
59,-2664.9919340636116
60,-1498.2140947640873
61,0.0
