,0
0,-2544.0713711753488
1,7389.159709285013
2,-665.7436890266836
3,1616.3003329415806
4,5522.2728053070605
5,-15241.443863152526
6,2858.1440611481667
7,-2496.064348209882
8,2668.191436003428
9,-4229.928363844054
10,5003.1539551918395
11,-503.1783575571608
12,8556.174007504946
13,-461.3286443776451
14,10621.623103519436
15,-3199.456726392731
16,2838.173829378793
17,-2879.906955398619
18,-8034.840973759536
19,4968.703941104934
20,-5650.725748589495
21,-6004.65172834578
22,-6591.8356242929585
23,-4086.9284030443523
24,19142.62977525778
25,-2827.2097391462885
26,22077.039638552582
27,10065.770739193773
28,5819.2695194012485
29,8764.722451895941
30,9576.185777415056
31,-6547.185542999534
32,8091.669484841172
33,-4059.5456279879436
34,7681.727017164929
35,-995.9966184808873
36,2805.9152982814703
37,3424.6865828859154
38,2641.193977598101
39,3506.701600561617
40,82.04699318367057
41,8433.760059634224
42,1722.208718534559
43,6300.694488242501
44,1081.5331950441469
45,12312.036511681043
46,3264.1114527166355
47,16753.895968269324
48,-1609.0899186839815
49,9199.772218687925
50,-12646.684137323871
51,3282.4719017702155
52,-1807.4310478456318
53,170.72492202511057
54,7844.830386508256
55,-4744.926895427983
56,-11417.334270721534
57,652.2625657175668
58,1176.5743193449453
59,-8199.726354103768
60,-3467.6348274368793
61,-3535.3540493177716
