,0
0,-108.38220103573985
1,5874.974175398005
2,-5372.317944897339
3,380.05480898730457
4,4358.17355712899
5,539.4371391069144
6,-5055.374517696444
7,-1411.5694340744521
8,6326.343834377127
9,5420.231973043643
10,8161.104106257437
11,-3579.014700307045
12,8743.852298173122
13,-1155.3619360353332
14,6703.10608552373
15,-5980.391297233757
16,5164.023797227303
17,-1134.777345648734
18,-5504.870812115027
19,6038.980715733487
20,-27.663612785749137
21,834.011998298578
22,7542.31786268414
23,3126.4932847453747
24,-1300.2367767484393
25,463.2442506295629
26,-2985.332696492318
27,-1732.0981025123037
28,859.5498928576708
29,-3269.6312758305576
30,-11485.835336351302
31,8196.50671500573
32,-3222.5366827475373
33,2471.6521625153255
34,10710.437237431528
35,-476.5786000525113
36,1600.9769457376096
37,-1150.6215028173756
38,11615.368450436974
39,398.45892066531815
40,20989.1334186499
41,-1523.509668707382
42,-2653.9744872211013
43,-6396.638109432533
44,-5858.638870938914
45,7583.726098942803
46,8627.726292998297
47,3690.595919648884
48,6269.699437598931
49,5808.462225245079
50,-7760.422155158129
51,8221.066823050613
52,10484.824200873962
53,-5680.686151250731
54,106.83455162891187
55,6925.008292374434
56,-4017.824840457877
57,-4862.015320876846
58,-793.2929500583559
59,4072.8234586911276
60,-8428.800992411561
61,4303.231473078951
