,0
0,1021.4565852729138
1,1625.2579420150723
2,611.3235793367494
3,2000.5364643589128
4,-1131.6299912217073
5,-2411.809865108924
6,5162.698243672727
7,8669.111058172304
8,8776.564619777491
9,15174.357610005187
10,-11868.316659823759
11,12729.082113468321
12,-2341.7127879241016
13,6523.462175438879
14,-12240.049423882738
15,1121.2396895559505
16,16139.819017138565
17,-41.57550135580823
18,-2804.405051963171
19,6917.0494987710845
20,4973.855285559315
21,-1309.5875641137827
22,-10039.371902642539
23,-5728.651543875225
24,-4730.0628779667895
25,22175.964032305405
26,7745.804939044174
27,-8801.656348305754
28,26409.86841398361
29,-941.7074701816309
30,5150.769699878292
31,-3009.0939010279253
32,7720.404464203399
33,3837.351893538842
34,-2176.8811421084683
35,-1543.0429074235726
36,-3459.8020834724884
37,4090.344956210116
38,-7308.910035853041
39,-2198.2151472510304
40,-6917.020109360572
41,-11984.593066888629
42,-1356.502572350204
43,16365.679671459366
44,-572.1054871673696
45,6227.829892575508
46,1220.4038826120086
47,4824.038101809565
48,9416.051987366285
49,-2513.24353094073
50,-11220.139413552359
51,17420.137225417886
52,-27348.5221883012
53,-1598.5585210339632
54,8542.74102444388
55,-3919.3645791180898
56,5632.964235875756
57,9810.299287905684
58,20066.40347632207
59,-1415.0223178670276
60,-1406.6111633309629
61,0.0
