,0
0,-25178.53431032761
1,2783.8663159660064
2,21407.3256219381
3,-12325.991160689387
4,17185.0403266449
5,-7073.057184166042
6,12485.612040421227
7,15073.680091356859
8,-6171.8251436194405
9,-8687.569128681906
10,-1379.835860046791
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,-244.88300421345048
29,-114.03989040269516
30,412.19289362663403
31,3942.937799044419
32,-4905.9318486517295
33,1963.9721036057454
34,-1402.688783763675
35,51.3689768332988
36,-12645.432430619374
37,10005.433261784492
38,-10465.791217081947
39,9967.08169285627
40,7480.573480287101
41,6.2403554995544255
42,19958.470868165372
43,2809.7320555250626
44,676.1823630835861
45,-1458.8580012628809
46,1702.608948015375
47,-9008.507812767057
48,-1722.2869490305893
49,-7212.384221879533
50,-7078.517022171291
51,-27478.409509040415
52,-1010.5769847370684
53,-15317.982307527447
54,7217.1152192240115
55,-22949.616527976934
56,2325.285352714127
57,-11538.690903049195
58,9867.858846260933
59,1239.4952519582585
60,-1323.5132313200738
61,0.0
