,0
0,14432.983941809041
1,11210.99485164159
2,-1383.0681840286124
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-3197.746710330248
51,1283.2681646537967
52,-1710.3760132372845
53,-10930.749252644135
54,-8088.797741958173
55,13411.63300398551
56,-9891.088125129929
57,-2116.1397764976136
58,8199.036044084001
59,-15196.783641568385
60,12281.981685648672
61,8683.104962035315
