,0
0,281.0976557978429
1,2775.687611608999
2,481.21710396092385
3,13.341289712814614
4,-139.00200608116575
5,-1382.9023399546277
6,5001.273331964854
7,3500.021928842878
8,5515.779485301115
9,14481.274819614831
10,-12883.789693845436
11,4774.185638879426
12,-3136.7598361955024
13,14524.15102614765
14,-9522.004570674384
15,6642.953680161154
16,36734.90141007793
17,-8163.509559279308
18,221.5309300525114
19,10807.535151122138
20,16481.604296279605
21,1865.3551904393826
22,-13527.749335420784
23,-6469.243340570247
24,-2069.7297117528506
25,28086.1197333429
26,5769.462181837531
27,-10638.247616241919
28,27240.993453535717
29,-1709.6710205886047
30,9695.225848484086
31,-9868.624423005385
32,10500.981555870036
33,7895.867960213451
34,-4130.184473948786
35,-1814.8397139294539
36,-5179.120079569984
37,1891.7953839080874
38,-11420.463075757958
39,-6258.453263736563
40,-11048.304717824794
41,-12461.322587002069
42,-984.6088794507086
43,1669.9924486202653
44,-20858.21436424437
45,10022.805205329088
46,-3261.4076909834985
47,9041.727076098323
48,-2818.5796092594974
49,1015.820562526118
50,-5221.410323078046
51,8685.612537248759
52,-32915.47066783672
53,4235.049795491621
54,10357.067847536877
55,3300.6773458512034
56,5473.5480994982645
57,12411.699793565553
58,27520.541635880247
59,-32993.946554033086
60,-1519.861424404895
61,0.0
