,0
0,-1449.2773946444504
1,1253.6362335334998
2,6143.360285868403
3,-626.2763912263326
4,0.0
5,0.0
6,0.0
7,235.084148023976
8,-1243.147882096935
9,-380.9532928331755
10,1415.2050844535697
11,-589.9317857758142
12,-439.3729645870626
13,0.0
14,0.0
15,0.0
16,0.0
17,-2022.0111304065213
18,-145.62653090059757
19,-4585.325171535835
20,3133.5559836442117
21,-197.92052933969535
22,-313.3054749420844
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
