,0
0,-127.10668554040603
1,7075.694461823674
2,-3339.215868682135
3,-819.0062041701749
4,2962.8005205495283
5,1348.4137989562005
6,-1519.600742657436
7,901.8833480610047
8,1037.1157298155595
9,2974.8128340574913
10,13274.511215931503
11,2045.4950932876673
12,9787.060058505274
13,-1866.9807273910847
14,1785.7214150323998
15,-8790.485076323617
16,5990.63697691611
17,6710.978852307657
18,-3150.3840013679583
19,1853.6367179274093
20,6910.069273267407
21,1434.5980107474606
22,-3636.541793760145
23,-52.72948384657502
24,3770.839537214022
25,-709.8180199521594
26,-5689.100271695759
27,-5737.343675681623
28,930.8675767984241
29,-2775.058543917956
30,-8552.3734066186
31,6463.345517646056
32,-7813.175367026823
33,4347.4356293017045
34,10794.08839921793
35,-5761.732775565935
36,5934.145155358128
37,-2330.6045005416963
38,13334.65755488188
39,587.4310985656921
40,20200.16499417671
41,-8216.02379522589
42,-2787.243655296741
43,-6787.50802835892
44,537.5997707215138
45,4574.746800815687
46,8767.149874799186
47,1136.2154711261392
48,7625.420926518971
49,-494.57358355866745
50,-4418.029856001958
51,5773.826164633036
52,8145.260937106563
53,-2671.2982583988924
54,1782.4460199605674
55,1400.7993248286657
56,575.5567325509619
57,-766.4516981856432
58,2372.1117107952014
59,4364.34315617336
60,-6556.809091665782
61,10719.368322424823
