,0
0,-1375.2199224692304
1,14893.713192488533
2,-1461.447822357295
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-1581.4768273425288
51,492.08818926569074
52,461.53281416813843
53,-15275.611735028448
54,-10854.178681248799
55,16196.117057260126
56,-11454.385439775186
57,1762.1428490101825
58,9124.235965738771
59,-20873.4415621527
60,12382.043407286284
61,8130.47770617716
