,0
0,5500.288816542132
1,24557.30513924593
2,-1446.1638942346908
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-831.8107162797824
51,873.5409846345428
52,-170.333667404484
53,-10850.852663541678
54,-5971.4774589908775
55,10642.633459823905
56,-6407.07724000467
57,194.61538385949098
58,6515.087082993472
59,-10010.770145806484
60,8276.824061020045
61,6400.021677316865
