,0
0,4720.75883978256
1,-3110.537094047526
2,3816.026747800177
3,-4973.112625014037
4,3088.426624702988
5,8339.899074362358
6,-7275.179683705326
7,1257.6282149325125
8,-10927.10818402539
9,-1604.4158851606771
10,-4713.638904458843
11,5709.562580208061
12,-5143.805278796935
13,13882.261693229433
14,22415.595631863223
15,5441.488731178222
16,-3761.583654783899
17,-13903.823447974632
18,-12721.300333566265
19,893.5675340781454
20,-4484.85171886161
21,13731.299623373896
22,881.4444010402076
23,5206.310178872431
24,-7990.566026151413
25,9579.840328769758
26,10211.611183576286
27,11286.32109418651
28,5471.2448418657295
29,6843.129848884419
30,1827.9349793069996
31,4844.198177469196
32,9282.732871070737
33,125.90420680586249
34,1957.5834120416548
35,-1959.3334595244378
36,5959.127359777922
37,-731.0078590658959
38,22162.526045876322
39,-7742.9730807358865
40,-864.7743094544858
41,-5762.119309840491
42,-153.08960150601342
43,-5235.27810341632
44,-1678.3458912689239
45,-3600.5928935778793
46,-2055.4457306400873
47,-1223.196046516532
48,1551.214507228462
49,-62.97520227613859
50,-2155.0857158133294
51,-4204.408820216544
52,-22902.64668779401
53,-2053.1130410295445
54,669.5773489593994
55,-8577.314701574389
56,-3805.9858574031387
57,10875.445087144151
58,-3216.1134729278274
59,7165.653128873091
60,-5480.412903215503
61,-2145.8920681951568
