,0
0,7001.959101888584
1,-11024.048607473262
2,-484.55991584737785
3,-4199.170452331891
4,9398.201337967068
5,5088.689288063673
6,1023.084877868183
7,515.7561670397408
8,7238.128778239014
9,5011.454759977758
10,-30.283060051733628
11,-10018.117650132393
12,5392.171056508087
13,610.4366729583126
14,365.2242372019682
15,2864.9456597622484
16,-12089.8811400251
17,-2372.001219478436
18,10389.848871436669
19,-8038.907942040823
20,-4023.277242362965
21,-865.1918628732674
22,3012.717739686137
23,-295.320019838633
24,11525.851879858179
25,-12716.329396504443
26,596.2450873299967
27,-11276.98027668707
28,6911.016339385649
29,-14117.762035074644
30,3529.293378528906
31,-2664.0049856011756
32,5773.6630019187
33,-507.9096295807976
34,14945.836958113592
35,7571.073749677278
36,-2410.2728506780695
37,3013.965873833047
38,-3576.2600364719983
39,3585.586535244016
40,2908.563767308602
41,-4185.891017838614
42,2268.470239652088
43,-1247.1488961235154
44,1668.0253113098443
45,-1887.2324531483464
46,-6487.358688667184
47,-9292.527609393
48,-7717.910219899146
49,-2518.0722410336602
50,5877.588408150477
51,-5732.65487628663
52,6993.991478234995
53,2731.5304729517084
54,-3843.8204357759096
55,16650.444004311226
56,-34753.455098717706
57,-12447.649577216594
58,20815.770128943142
59,19565.410905548837
60,15861.982397760497
61,-115.29842916922644
