,0
0,-502.5131174665876
1,-2972.309928723611
2,-4530.753056753776
3,-2973.9240675488254
4,1365.9531895505497
5,3640.180462899385
6,-14913.0939199907
7,8234.404132886906
8,-17208.927525942796
9,3528.691622531507
10,-13511.62764481525
11,5260.628028042032
12,11896.07999233203
13,-10719.152713593678
14,14460.479744846816
15,-13094.182050880394
16,7282.67766681069
17,22178.225162238698
18,1637.9551315822173
19,-21170.137604352436
20,6209.772296219948
21,5909.302468781942
22,-17850.13053780317
23,-16128.40166663134
24,2182.2526129778707
25,-5780.469489730778
26,-19627.160860214848
27,16858.751893611392
28,16251.396166778752
29,15355.86637343734
30,-4607.422319112928
31,-1576.401868421468
32,15083.92327629833
33,-8058.6836404057685
34,2737.690205317689
35,12939.011948740575
36,-3189.240072500892
37,-6515.014215336414
38,15623.25048526586
39,508.4547642316902
40,2981.0778651046567
41,2614.9354625649285
42,6479.265138543677
43,-3679.910078381072
44,3714.926166719524
45,550.2355960665736
46,14966.499885375146
47,3059.307748441468
48,2159.7422976247035
49,6131.4337098145625
50,8731.862371770665
51,10646.258172917878
52,1736.230576260481
53,-3479.8069875738584
54,-5885.102174984757
55,-1101.6081983242184
56,-1024.6447060727514
57,6203.755816352088
58,3084.664062736556
59,-5035.5877838067245
60,5366.975495835068
61,-3168.1482280513737
