,0
0,173.99861847702414
1,2849.2852518786676
2,733.4876332147978
3,1314.6054113775026
4,130.2749963379465
5,-2352.310475546634
6,3957.3603445789777
7,4638.065012514591
8,6006.489267995814
9,10224.970114883501
10,-10511.435366752092
11,4550.543015235104
12,-1967.0686096509453
13,9325.521620966028
14,-3485.355533154914
15,4738.3248358820565
16,27361.156062445138
17,-2765.3863985287026
18,4941.842955581378
19,14601.147250604816
20,17531.648226763355
21,-832.4509253017604
22,-18795.30923423986
23,-3254.2154185357504
24,-3773.2054360348266
25,23472.122104972135
26,4355.365010394948
27,-6764.446185209556
28,34532.03440789669
29,-684.4221736751497
30,7503.154940735316
31,-12383.688604482915
32,13291.863431213424
33,10451.096982263727
34,-644.5467777161393
35,11033.220710522495
36,3695.126775356708
37,6386.4408611133695
38,-15774.19442724064
39,-2596.3567964821123
40,-12117.04801203264
41,-11826.636340907076
42,1213.5792820963543
43,-25642.575051860418
44,-37458.2084441029
45,7829.0249913199805
46,-6886.413815513952
47,15074.420407723403
48,-1253.9300199325662
49,-1428.8235019366257
50,-10135.72913376172
51,-2077.9926281396765
52,-40841.70120047545
53,12501.190866896417
54,9515.81499744556
55,1285.1708933461923
56,5057.139818150317
57,15945.490505362628
58,36063.84462080919
59,299.84891333128326
60,-1643.609269800596
61,0.0
