,0
0,-310.0193924799096
1,7902.223628098844
2,-243.68696389370598
3,44.79596535372548
4,2282.1390451292973
5,1802.414625663776
6,382.4915046785027
7,3413.505624899175
8,3101.219710039906
9,-253.18722203955986
10,3684.1211292715743
11,-1461.2813642432448
12,11599.748335283482
13,-1667.1730296378955
14,19830.673944121925
15,-3189.242608985165
16,1375.5777601746377
17,3333.3119937139563
18,-1535.6117878807709
19,659.428310694173
20,2189.491019021021
21,5614.441201087786
22,2699.122943433933
23,-1258.6450512674637
24,182.98408445622772
25,761.6086902976967
26,-9288.132590465713
27,-4238.019870718941
28,-231.84055739361793
29,656.2728796568699
30,-9801.407536125276
31,10197.705548729282
32,-5873.107873194385
33,4940.463032647036
34,11551.860219636932
35,-6406.552258624462
36,2025.337015497731
37,3391.129866889445
38,11370.483240155736
39,668.6521449238062
40,28121.707870675018
41,-8156.324320669519
42,-4657.923037464963
43,-3716.2635990730487
44,2150.800503846025
45,8070.832466654712
46,5439.682149630273
47,4497.827665714314
48,6227.71326448652
49,4938.168830816401
50,-3748.3633935891557
51,11062.13594819582
52,6305.873491845792
53,-6742.988301164471
54,-2296.301435212372
55,2087.501733459765
56,-509.5419418553356
57,-3039.10234922939
58,2680.1455953316763
59,1774.9761079028249
60,-6435.907966904109
61,7193.46572186891
