,0
0,3199.8419281053357
1,673.06242959667
2,4372.2496157297865
3,-5384.466054280056
4,7.180259002838284
5,1821.5671802517027
6,-3172.7462909556925
7,-2060.730611840496
8,-1800.970163474325
9,1242.3324915282428
10,-4128.706227747491
11,8282.445974515285
12,-3268.6636436497793
13,16316.826674758224
14,4629.515914916992
15,-579.7516928410623
16,1879.1251152826007
17,-11106.55492718704
18,-2933.414309043903
19,-5778.835061359452
20,-3146.4985097178724
21,7419.846748753218
22,2333.9501939245965
23,2559.572598614497
24,-5154.756862942129
25,5018.07372319093
26,12184.441207158612
27,12354.806047217688
28,-1044.3169106475543
29,6151.392931195907
30,-347.5375413824804
31,1131.716096388176
32,1690.0380530292168
33,3924.0286765010096
34,-6056.398076085839
35,1999.5124335000291
36,3727.989575003274
37,-5493.505732350983
38,17710.54201216693
39,-15062.455744734267
40,-395.60058096027933
41,-720.881072509801
42,819.286152345594
43,-10029.458848465001
44,-1816.1117122920696
45,4081.2120299793314
46,1500.3197724863421
47,-5019.78176585515
48,12970.698007343803
49,-5310.407666467829
50,3573.798911822494
51,7570.763980406104
52,-18762.27625575289
53,-542.795235147234
54,444.53327838215046
55,-3028.3297265807632
56,-115.4160975839477
57,10278.20472466899
58,-3112.3879599475767
59,5373.831536251586
60,-6825.7552119726315
61,-3289.263299732236
