,0
0,1181288.2998035646
1,1193652.2432186464
2,1206730.4811898402
3,1205562.3687481491
4,1205562.3687481491
5,1205562.3687481491
6,1205562.3687481491
7,1205562.3687481491
8,1205562.3687481491
9,1205562.3687481491
10,1205562.3687481491
11,1205562.3687481491
12,1205562.3687481491
13,1205562.3687481491
14,1205562.3687481491
15,1205562.3687481491
16,1205562.3687481491
17,1205562.3687481491
18,1205562.3687481491
19,1205562.3687481491
20,1205562.3687481491
21,1205562.3687481491
22,1205562.3687481491
23,1205562.3687481491
24,1205562.3687481491
25,1205562.3687481491
26,1205562.3687481491
27,1205562.3687481491
28,1205562.3687481491
29,1205562.3687481491
30,1205562.3687481491
31,1205562.3687481491
32,1205562.3687481491
33,1205562.3687481491
34,1205562.3687481491
35,1205562.3687481491
36,1205562.3687481491
37,1205562.3687481491
38,1205562.3687481491
39,1205562.3687481491
40,1205562.3687481491
41,1205562.3687481491
42,1205562.3687481491
43,1205562.3687481491
44,1205562.3687481491
45,1205562.3687481491
46,1205562.3687481491
47,1205562.3687481491
48,1205562.3687481491
49,1205562.3687481491
50,1205562.3687481491
51,1203222.3516685164
52,1203708.8975452953
53,1204180.7968309275
54,1196427.3827741302
55,1190142.495364419
56,1199805.8180644652
57,1196457.9697481696
58,1196064.1626305757
59,1199817.2894357475
60,1193020.6679488295
61,1200982.7900612797
62,1206332.9776155497
