,0
0,1629086.556141133
1,1629341.0578305894
2,1630497.6702531618
3,1630455.912260109
4,1629898.4015604637
5,1630546.3186394593
6,1631533.251549054
7,1631124.9745874708
8,1630971.7949921861
9,1630766.8827449372
10,1630240.0283525325
11,1630456.408500963
12,1630736.8408334532
13,1632252.2860015132
14,1633129.5598943257
15,1633701.6362300601
16,1632698.9313953596
17,1631394.0748034914
18,1632441.1322051813
19,1631256.2224283246
20,1631156.8506799673
21,1631156.8506799673
22,1631156.8506799673
23,1631156.8506799673
24,1631156.8506799673
25,1631156.8506799673
26,1631156.8506799673
27,1631156.8506799673
28,1631156.8506799673
29,1631156.8506799673
30,1631156.8506799673
31,1631156.8506799673
32,1631156.8506799673
33,1631156.8506799673
34,1631156.8506799673
35,1631108.4410937289
36,1631547.4868484656
37,1632618.666485296
38,1632790.979750628
39,1632724.165962191
40,1632467.1144702863
41,1632420.6064123688
42,1632420.6064123688
43,1632447.4784841642
44,1632108.1546122
45,1631915.5766307942
46,1630777.4988988573
47,1631783.2664790372
48,1631650.438357713
49,1631650.438357713
50,1631650.438357713
51,1631650.438357713
52,1631793.3629299367
53,1631759.4842132058
54,1632104.793790635
55,1632085.9492005904
56,1631922.4362280974
57,1631633.371532208
58,1630816.654395736
59,1630859.3901665194
60,1630806.5241187604
61,1630806.5241187604
62,1630806.5241187604
