,0
0,1683977.4647399196
1,1683563.829662995
2,1683442.9121438295
3,1683442.9121438295
4,1683442.9121438295
5,1683442.9121438295
6,1683442.9121438295
7,1683442.9121438295
8,1683442.9121438295
9,1683442.9121438295
10,1683442.9121438295
11,1683442.9121438295
12,1683442.9121438295
13,1683442.9121438295
14,1683442.9121438295
15,1683442.9121438295
16,1683442.9121438295
17,1683442.9121438295
18,1683442.9121438295
19,1683442.9121438295
20,1683442.9121438295
21,1683442.9121438295
22,1683442.9121438295
23,1683442.9121438295
24,1683442.9121438295
25,1683442.9121438295
26,1683442.9121438295
27,1683442.9121438295
28,1684345.361852527
29,1684185.4504112292
30,1684185.4504112292
31,1684185.4504112292
32,1684185.4504112292
33,1684185.4504112292
34,1684185.4504112292
35,1684185.4504112292
36,1684185.4504112292
37,1684185.4504112292
38,1684185.4504112292
39,1684185.4504112292
40,1684185.4504112292
41,1684185.4504112292
42,1684185.4504112292
43,1684185.4504112292
44,1684185.4504112292
45,1684185.4504112292
46,1684185.4504112292
47,1684185.4504112292
48,1684185.4504112292
49,1684185.4504112292
50,1684185.4504112292
51,1684185.4504112292
52,1684185.4504112292
53,1684185.4504112292
54,1684185.4504112292
55,1684185.4504112292
56,1684185.4504112292
57,1684185.4504112292
58,1684185.4504112292
59,1684185.4504112292
60,1684185.4504112292
61,1684185.4504112292
62,1684185.4504112292
