,0
0,1000000.0
1,999825.073274761
2,997827.2296374154
3,993272.0381595276
4,990481.9968397022
5,990786.3865808691
6,992518.2389951947
7,987713.921873875
8,991337.2023409798
9,985178.0016892339
10,985769.1454466239
11,979382.8663565079
12,982379.096775237
13,987372.6994677233
14,982733.2027133366
15,988951.8795730881
16,984622.0116675708
17,987977.2263632679
18,1002142.3050215385
19,1002079.6725246995
20,992834.0026930675
21,1001813.3700858627
22,1006352.0909132572
23,995998.706566234
24,986621.3002697886
25,985026.4161352091
26,980031.5247911178
27,964060.1276118408
28,980237.5036200848
29,991920.8463801072
30,1007616.3737436828
31,1009676.1010446016
32,1007791.1608255408
33,1019940.4735791115
34,1009336.5129905511
35,1011868.6785640933
36,1024966.4492644267
37,1020912.760930497
38,1014134.2652302553
39,1035989.9029475024
40,1039183.9775187393
41,1044718.9218603781
42,1049563.6300135162
43,1056422.4149259222
44,1045306.9861203422
45,1050600.296303074
46,1051464.5861196655
47,1065874.8890432634
48,1066208.0227472722
49,1065923.985157856
50,1071558.9360059064
51,1084227.3193932537
52,1093919.7498911598
53,1093505.9955532546
54,1087663.4335506556
55,1079690.5217621143
56,1083542.9464446378
57,1084855.150514863
58,1091346.4561772272
59,1093593.6930646845
60,1095448.4421784452
61,1102254.3051249457
62,1095872.2345805557
