,0
0,1185343.3444276615
1,1185994.2467322592
2,1186758.7480966237
3,1187405.1170832156
4,1188428.7322546209
5,1188204.9719264717
6,1187235.4849062343
7,1187754.192089928
8,1187221.5060931612
9,1189010.9352677988
10,1193874.1062695999
11,1188823.7258626535
12,1193419.8858401615
13,1193309.814179082
14,1195977.742586133
15,1193090.6966148666
16,1193862.0009763662
17,1201688.208371913
18,1196991.7123200775
19,1199051.7042913903
20,1204054.8703346406
21,1211015.3504803395
22,1210599.7217492152
23,1200504.2138934564
24,1197179.6791351186
25,1195297.9935041917
26,1206393.2779719075
27,1209512.625846006
28,1204772.909689113
29,1219079.578031895
30,1219233.0250347098
31,1224670.8103263187
32,1219063.6686269997
33,1225741.648357967
34,1228376.9134122613
35,1227484.325558751
36,1224160.5101175876
37,1218361.9201766518
38,1223037.4141572379
39,1217222.9093454606
40,1215511.0801948754
41,1210301.0236272817
42,1201840.4594021633
43,1200757.618604899
44,1205843.5643125349
45,1201074.1086957254
46,1205993.6435216453
47,1204195.4460909658
48,1209146.4602351333
49,1211474.2289918894
50,1210032.7781705495
51,1201880.9762912504
52,1210996.801039402
53,1195453.2669698137
54,1194692.189154493
55,1201191.9704332931
56,1198592.6390628936
57,1201257.003157907
58,1207232.3538306463
59,1217823.9113752604
60,1214937.107805829
61,1214207.1833725167
62,1214207.1833725167
