,0
0,1131016.037980846
1,1129866.4210790622
2,1130643.5998690603
3,1129098.0960963508
4,1128924.096221675
5,1126910.7660914788
6,1126594.1712879722
7,1118220.1632900252
8,1122241.5023984555
9,1120701.5953463982
10,1104864.3190690274
11,1107780.172068524
12,1104626.6152479972
13,1109233.3709869287
14,1110615.4156330011
15,1108274.2033616118
16,1106972.7667456605
17,1107812.6396177209
18,1103167.885605598
19,1102422.964168081
20,1102073.8588991265
21,1101976.266863237
22,1101974.8424795899
23,1101670.899344825
24,1101563.997716437
25,1101563.997716437
26,1101563.997716437
27,1101443.9408601283
28,1101374.4071811151
29,1101374.4071811151
30,1101374.4071811151
31,1101374.4071811151
32,1101374.4071811151
33,1101374.4071811151
34,1101319.2405465078
35,1101493.3351724485
36,1101451.0853638272
37,1101579.9226659336
38,1101425.3143953513
39,1100727.874630155
40,1101264.6913478272
41,1101282.9967675996
42,1101209.9343262531
43,1100278.6181227362
44,1099694.8923472767
45,1099612.4407555207
46,1099654.3955812322
47,1098696.1423021115
48,1099334.4525987883
49,1099083.9597700106
50,1098650.508434914
51,1097979.8530721145
52,1098948.7816771404
53,1098440.2682223858
54,1097605.3159915213
55,1097062.4449859285
56,1097099.568560758
57,1097095.148505729
58,1096625.9084039172
59,1097009.5580403125
60,1096367.13768014
61,1096591.939249501
62,1097804.688040066
