,0
0,1068422.9170172922
1,1064625.2645903362
2,1063198.9155990605
3,1078719.5910852053
4,1084566.4942516242
5,1095619.814598039
6,1097738.8118728334
7,1104462.5477029965
8,1104310.5149940767
9,1103184.4143438153
10,1103130.653251376
11,1104580.56330901
12,1100291.7184928278
13,1104888.5632091528
14,1100595.039583033
15,1099225.7447309142
16,1095001.136356559
17,1093258.266841005
18,1092126.011416979
19,1086768.2993068148
20,1082776.9006588121
21,1085708.2701144796
22,1086872.838371684
23,1097853.3019707089
24,1096862.7368858522
25,1096387.981444271
26,1093082.4213891886
27,1102011.6954247507
28,1099032.888249193
29,1103924.6749785242
30,1099354.9902823537
31,1099476.039556082
32,1103988.5012405687
33,1099010.2514185226
34,1097199.3219280366
35,1098681.4523963707
36,1094038.1934688543
37,1092988.9459051
38,1089540.1341879407
39,1097671.3413377244
40,1095526.3876973966
41,1091941.2987087115
42,1092177.5261580877
43,1095982.2733824884
44,1102733.376529616
45,1106768.71117267
46,1103995.5523668674
47,1079372.30911355
48,1093928.9350215443
49,1074489.2936948407
50,1069303.7654852013
51,1081290.3522628257
52,1073402.0199596055
53,1074806.5337599257
54,1073640.4178647269
55,1082771.250400728
56,1088015.4147730754
57,1078071.513109047
58,1069316.5908412654
59,1079968.6715251342
60,1092445.7011971613
61,1083970.788531096
62,1095310.2250219218
