,0
0,779.8834614132065
1,-843.494286734378
2,3419.296776746167
3,1291.5797133261804
4,1765.8014478748664
5,142.5075152972713
6,1556.5243819903117
7,91.7229702048935
8,-40.241668982896954
9,1550.727531241253
10,563.8575560252648
11,-1674.9974051555619
12,1732.0491129681468
13,-2467.1731115898583
14,-2648.5703240639996
15,-2695.6184648578055
16,-494.67990145273507
17,-1688.925240242388
18,-2517.7332845469937
19,-4043.4024989199825
20,1789.3590146754868
21,734.6308300704695
22,9376.058469008654
23,-1122.1155554179568
24,-162.47946167201735
25,-2600.662730169948
26,5947.749957516789
27,-1974.9879107025918
28,2754.422910583671
29,-3684.4919578575063
30,391.7858499153517
31,2673.8555978199
32,-3732.8647670822684
33,-1084.4015917587094
34,780.5306727723219
35,-5034.709789463086
36,-1202.9797096990515
37,-3674.1366539248265
38,7624.590858789859
39,-2731.2323533487506
40,-3736.226262292592
41,210.14176707621664
42,4470.388083147816
43,4172.747784986859
44,1982.5379635279533
45,-1787.8304462032393
46,-25280.443568643648
47,12474.398084112443
48,-18902.851168500958
49,-2993.2473097369075
50,10805.780695286114
51,-7598.007207280956
52,1444.6658995305188
53,-503.6022914657369
54,9815.979525608942
55,4804.2347088097595
56,-8911.953496334609
57,-9315.676857488696
58,9958.009468401084
59,10115.936309169512
60,-8956.513188696932
61,9826.038571269251
