,0
0,1446134.0469277035
1,1446821.2812574666
2,1447743.5021148638
3,1448429.3198797456
4,1449588.9313936378
5,1449333.9622778096
6,1448158.7508287004
7,1448866.4914180476
8,1448244.5188910682
9,1450551.3413228332
10,1456373.6844644346
11,1450584.755762803
12,1455630.7104174076
13,1455573.7391185688
14,1458510.7399823922
15,1455449.9544219025
16,1456288.5553248627
17,1464351.9423378918
18,1459746.4440021224
19,1461817.4473305298
20,1466868.515046232
21,1473808.048230005
22,1473345.830968123
23,1463379.9832712898
24,1460213.1481191008
25,1458393.4513458458
26,1468921.6821870005
27,1471941.8444589814
28,1467327.4955096978
29,1480429.221767148
30,1480522.0578259253
31,1485465.4093786138
32,1480799.7792951348
33,1486711.299498193
34,1488999.5232698345
35,1488287.5664063077
36,1485283.0203865354
37,1480026.1941871992
38,1484087.0845664602
39,1478844.2432852709
40,1477096.3705620954
41,1472370.294378576
42,1464517.96066486
43,1463410.0629858891
44,1468545.1505344603
45,1464742.104350653
46,1469230.7068901502
47,1467688.792855635
48,1472321.2499023087
49,1474701.7290800763
50,1473319.1892618437
51,1465585.3913563895
52,1474364.1833756675
53,1459828.2423940338
54,1459151.9756427421
55,1465443.2513771444
56,1463102.4451622642
57,1465656.2976872565
58,1471523.241680041
59,1481876.2804309598
60,1480384.6407235386
61,1479648.6317671095
62,1479648.6317671095
