,0
0,650.9023045976646
1,764.5013643645216
2,646.3689865919296
3,1023.6151714052539
4,-223.76032814919017
5,-969.4870202373713
6,518.7071836937685
7,-532.6859967669006
8,1789.4291746376548
9,4863.171001801034
10,-5050.3804069464095
11,4596.15997750801
12,-110.07166107953526
13,2667.928407051135
14,-2887.0459712664597
15,771.3043614996132
16,7826.207395546837
17,-4696.496051835595
18,2059.9919713127892
19,5003.166043250356
20,6960.480145698879
21,-415.6287311243359
22,-10095.50785575877
23,-3324.5347583377734
24,-1881.6856309268624
25,11095.28446771577
26,3119.3478740984574
27,-4739.716156892944
28,14306.668342781952
29,153.44700281484984
30,5437.785291608889
31,-5607.141699319007
32,6677.979730967199
33,2635.265054294374
34,-892.5878535103984
35,-3323.8154411632568
36,-5798.589940935839
37,4675.493980586063
38,-5814.504811777268
39,-1711.8291505852249
40,-5210.0565675937105
41,-8460.564225118374
42,-1082.8407972643618
43,5085.945707635954
44,-4769.455616809428
45,4919.5348259198945
46,-1798.1974306795746
47,4951.014144167537
48,2327.7687567560934
49,-1441.4508213398512
50,-8151.801879299106
51,9115.82474815147
52,-15543.534069588175
53,-761.0778153208084
54,6499.781278800219
55,-2599.3313703995664
56,2664.364095013356
57,5975.350672739325
58,10591.557544614188
59,-2886.8035694314167
60,-729.9244333123788
61,0.0
