,0
0,1443234.8816894966
1,1443218.8572256947
2,1443204.1852750503
3,1444028.6261762432
4,1443519.6545271988
5,1443908.8351953109
6,1444181.377126093
7,1444313.0616733949
8,1444225.040767445
9,1443791.4782154772
10,1443097.3569235827
11,1442981.2642097804
12,1442903.357933503
13,1443102.7310569703
14,1443675.7459475738
15,1443477.6451777872
16,1443223.9358957508
17,1442638.616294272
18,1443576.965109968
19,1441662.1700452005
20,1441493.747576782
21,1441493.747576782
22,1441493.747576782
23,1441493.747576782
24,1441493.747576782
25,1441493.747576782
26,1441493.747576782
27,1441493.747576782
28,1441493.747576782
29,1441493.747576782
30,1441493.747576782
31,1441493.747576782
32,1441493.747576782
33,1441493.747576782
34,1441493.747576782
35,1441454.8039791633
36,1441531.4080364157
37,1443619.2604975528
38,1443624.826086969
39,1443405.413576178
40,1442544.5974331098
41,1442473.1770725432
42,1442473.1770725432
43,1442667.3613665842
44,1442682.8699290424
45,1442303.1341636553
46,1442278.8672019392
47,1443001.8793508897
48,1442896.2044376784
49,1442896.2044376784
50,1442896.2044376784
51,1442896.2044376784
52,1443232.534652397
53,1443192.204741611
54,1443447.221851757
55,1443371.9643079757
56,1443287.584463834
57,1443048.9335514428
58,1442520.120973478
59,1442335.1066197609
60,1442231.2213443387
61,1442231.2213443387
62,1442231.2213443387
