,0
0,1000000.0
1,999119.0391389818
2,994800.0123266994
3,986221.5856574164
4,981777.2881332568
5,981307.5932586198
6,983874.3205203231
7,972087.397262634
8,979647.7543470007
9,967165.0757741727
10,967641.7932954486
11,958385.8207636704
12,962770.2474861112
13,972670.8517261458
14,960957.5256502876
15,974709.755767836
16,965339.2301455165
17,973167.4209475865
18,993678.1783078256
19,994074.5722837539
20,979183.1756867788
21,989751.1717798313
22,996861.1230739797
23,982786.0723295432
24,970755.5580793017
25,969359.9324126934
26,961158.4384230074
27,946462.89801458
28,967168.1914844688
29,981944.3548873141
30,996500.4397667091
31,992965.9629890874
32,990923.0057237133
33,1003922.9114323634
34,989297.3963266808
35,992205.8277618185
36,1004660.8498496754
37,1002744.3679345121
38,997726.3644681843
39,1020839.6801823792
40,1021627.3580715084
41,1027062.7151962667
42,1031983.0058897933
43,1036244.6624781566
44,1026571.845295331
45,1031317.8846491899
46,1030872.3549559133
47,1047343.2205453762
48,1049262.305183565
49,1050371.129224552
50,1056430.1186961085
51,1067486.874833334
52,1076860.8069786879
53,1077750.6169735165
54,1073446.6326790913
55,1063811.7110207698
56,1065270.582236952
57,1066055.8544830712
58,1070986.2306539482
59,1075160.153562589
60,1074701.4257178393
61,1080624.968351287
62,1075072.3591218481
