,0
0,-2796.7103250571527
1,871.1282614325173
2,-1108.0347074819729
3,-143.77725575468503
4,1560.7148541198112
5,-235.42983154277317
6,1206.0956768575124
7,-37.1324937439058
8,-1494.6291854188312
9,-24.74735010857694
10,-524.8652530242689
11,-658.7256775344722
12,-1660.2112168481108
13,1957.7315630028024
14,-1332.3486699722707
15,-863.1391816069372
16,-313.63852304569446
17,-171.6869016715791
18,524.1947560950648
19,-257.838824985316
20,97.58408472151496
21,69.9331024044659
22,-333.4943148153834
23,-171.68127514538355
24,-1772.7586970026605
25,-2332.847975597717
26,192.86754753999412
27,321.8651036163792
28,-695.4648832019884
29,1346.1829582254868
30,-3187.88205376477
31,-1476.085531856399
32,93.64880590396933
33,2237.581742150709
34,-1047.080228809733
35,-394.0394856506027
36,593.1532496646978
37,721.447993588401
38,-302.2188833504915
39,-12.953338191378862
40,763.6648462240119
41,238.5555887504015
42,-2666.733325372683
43,91.46645035152324
44,-490.3144363157917
45,-1051.4852497025859
46,2336.270835848758
47,-422.79132269578986
48,-261.2663525803946
49,-634.6030434384011
50,-56.567349191289395
51,379.7104937208351
52,707.0052635881584
53,259.06684092781506
54,-419.23625792143866
55,-187.17986246873625
56,-209.2901322755497
57,-107.67785199731588
58,387.8532013059594
59,-334.78577459719963
60,172.5155342030339
61,2293.861887055682
