,0
0,-39275.10900984518
1,1052.9201008549426
2,32797.545300085796
3,-19727.66532588238
4,26695.162019811338
5,-13851.218483287841
6,15027.997949284501
7,14476.514583180659
8,5479.44875361328
9,-1708.1145329417195
10,-1716.7382097477093
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,175.43385363533162
29,-207.71927158837207
30,-236.7940333087463
31,5109.152517787879
32,-5034.029846454039
33,2452.0515649209265
34,-2190.72031866177
35,-786.6947009223513
36,-15303.385651373304
37,12807.83106065658
38,-15539.56021017977
39,13283.28166038217
40,12391.48345958069
41,877.3587271899451
42,26079.650889735203
43,5538.142024265137
44,3333.7578606212046
45,2094.555729614105
46,755.7736337382812
47,-12722.795551946387
48,-1875.312740476802
49,-11371.537522776285
50,-8427.828130797017
51,-29531.24797309283
52,-759.5721675651148
53,-15395.168462394038
54,6155.814616375603
55,-24418.04222998023
56,3633.9845658047125
57,-7120.623258759268
58,14067.915213655913
59,-607.8124922493007
60,-1672.2623468698002
61,0.0
