0,1000000.0
1,1000188.2658219198
2,998132.022661157
3,994166.0735070832
4,991639.5372999469
5,992239.9231877298
6,994082.6708901896
7,986944.3262284733
8,990620.8692101841
9,983642.7262508902
10,985013.4551712478
11,979392.4560264044
12,983154.2754047218
13,990410.738262846
14,983712.5276233247
15,990485.1985792972
16,985412.5846585456
17,988302.6036706697
18,996684.7729734303
19,995813.896039951
20,987469.4715248382
21,992234.4219172522
22,993040.2208790178
23,988617.6051285733
24,985015.7645616892
25,982908.1678697574
26,980742.5193506966
27,973763.1060160792
28,984355.0454065395
29,988581.6330523279
30,997522.4992475385
31,995025.9958958059
32,994243.8207591239
33,1003053.7935214692
34,994173.3018991917
35,995274.3478742689
36,1002478.5236705539
37,1001609.1020809889
38,997630.3670951914
39,1010445.2355371471
40,1011550.048154477
41,1013469.458313949
42,1015971.0206619243
43,1016114.0302877919
44,1008757.5567442585
45,1010084.506228734
46,1009300.7971863295
47,1015879.6248063741
48,1014997.0709069467
49,1015501.5048607953
50,1017980.0319061076
51,1025599.7319022634
52,1032970.6337031806
53,1032047.3158663356
54,1029757.8474343965
55,1027654.4377510992
56,1027852.5782074237
57,1028666.1618002695
58,1032202.5989635049
59,1036494.1302157548
60,1034209.5095755459
61,1038955.8526405839
62,1036268.009205818
0,1036268.009205818
1,1034272.0483047428
2,1022758.904491699
3,1025988.8170850894
4,1025540.1806465634
5,1036210.569458008
6,1047866.9844889237
7,1049932.0698748212
8,1046887.8702181756
9,1052989.1556280323
10,1058180.5569910225
11,1060728.972505894
12,1053954.4659341015
13,1058756.1681012884
14,1056108.774227081
15,1058004.3277176504
16,1060708.5594895198
17,1050085.0532829445
18,1046799.708176327
19,1053767.0091349834
20,1042140.2581856052
21,1033568.6566284351
22,1031396.6430842957
23,1035174.4064696126
24,1029229.8395349513
25,1043379.6367940702
26,1035716.6446137866
27,1036842.1606942067
28,1023163.7543565619
29,1035818.2147091611
30,1027929.007222565
31,1029420.9314959223
32,1021809.3923606543
33,1024324.3198752628
34,1026975.6085250564
35,1036867.29846737
36,1045814.8211122892
37,1039845.3963961799
38,1042468.6154916568
39,1035723.7656943435
40,1038224.6883355422
41,1042724.215410074
42,1042346.9062016272
43,1050942.407448189
44,1052363.0493378758
45,1054551.7957663736
46,1053341.8924611574
47,1045601.5269419604
48,1038637.2409328406
49,1032229.2190116266
50,1028840.6418658406
51,1032905.0449419897
52,1032552.1924247564
53,1039050.5765322119
54,1042030.964603503
55,1039978.4025665337
56,1055214.616552603
57,1014016.0390842675
58,997363.0163216527
59,1008111.1865356799
60,1025806.6569650957
61,1040135.0677463852
62,1037666.965759096
0,1037666.965759096
1,1029739.2101676675
2,1029379.8828652318
3,1046299.1970769876
4,1052364.0081630487
5,1065840.4717358414
6,1066624.8016302676
7,1077498.7029166843
8,1078501.9718742166
9,1081657.010608251
10,1081820.9244480699
11,1082793.466700962
12,1077292.369632113
13,1080704.3675495076
14,1076075.0856477958
15,1080085.1026496652
16,1083936.6582434247
17,1081590.312381092
18,1082524.0226029758
19,1077040.661781671
20,1070777.1594545022
21,1077264.6551891372
22,1076051.78780971
23,1086041.9529707907
24,1088524.6515942905
25,1088047.015329915
26,1083120.4546875707
27,1089742.464339695
28,1085170.2909129157
29,1093053.9879832107
30,1089358.5737487914
31,1090699.275152213
32,1094632.8579660452
33,1092561.3672609518
34,1090700.2917492404
35,1091946.5190758454
36,1088598.3331384235
37,1089215.7023822106
38,1085336.1961261113
39,1092401.9225317475
40,1088240.3739075998
41,1082974.7127125352
42,1082952.232818187
43,1089409.580786576
44,1093979.66678159
45,1096785.2264505026
46,1095884.3993003306
47,1071852.9591852576
48,1082093.519519998
49,1070653.4867515794
50,1076092.0459090222
51,1089747.5138964907
52,1082136.3914048767
53,1081863.3202975
54,1080333.2607657064
55,1089919.875477436
56,1095521.595515367
57,1085252.099119979
58,1079347.9209929188
59,1085394.4303138503
60,1098485.7303093323
61,1086733.8288756704
62,1097334.8780211392
0,1097334.8780211392
1,1093022.593795127
2,1102705.7006532548
3,1104474.700069401
4,1102369.6387285383
5,1113561.8300338902
6,1107410.4050268398
7,1107578.2461361743
8,1102999.518427108
9,1105154.5592444497
10,1103337.4809398898
11,1104721.589465865
12,1106991.9768191664
13,1105599.2811274442
14,1103276.7385223636
15,1105579.213491233
16,1107374.1055614406
17,1104343.1454076166
18,1101075.7144173044
19,1105070.995115684
20,1106205.6545434487
21,1103243.4551833863
22,1099034.1219379057
23,1094498.4978857082
24,1090517.556368187
25,1106181.8080374592
26,1109520.1837175197
27,1122751.3248367782
28,1126453.3387031546
29,1123514.965040434
30,1122628.356854453
31,1128683.3131553242
32,1126222.1368009131
33,1127294.4413682125
34,1127025.4848144776
35,1133064.9510113134
36,1134769.3781011554
37,1135578.7719313055
38,1136687.5373933103
39,1133657.6995931114
40,1131897.9298478025
41,1137086.756918481
42,1141424.31161746
43,1140887.5010347706
44,1143996.6231000475
45,1144379.2747871163
46,1149761.5837337016
47,1151784.592558944
48,1155353.697301888
49,1157217.451574549
50,1159135.9864935065
51,1155272.2201584536
52,1158447.9799956395
53,1158483.1099650394
54,1158802.7279950245
55,1160626.9686545427
56,1160407.9945212996
57,1161016.136244756
58,1161031.8745051443
59,1160878.660365595
60,1159274.1361675928
61,1158652.025084672
62,1158655.8431291536
0,1158655.8431291536
1,1159637.460916566
2,1158076.7866379248
3,1158077.1473249285
4,1155767.8886713956
5,1153841.0247675546
6,1156406.8117917515
7,1153931.1911980899
8,1154108.8199698
9,1150103.3667027229
10,1149288.5033592395
11,1144669.1533461206
12,1149597.83866504
13,1148348.6677581873
14,1153453.1294226754
15,1161579.1341314726
16,1164139.639326816
17,1162416.1439171003
18,1152581.8003161172
19,1145042.837771604
20,1146931.0023809709
21,1146973.920853474
22,1158604.1286810054
23,1157228.8911886394
24,1157596.7742664693
25,1154720.5717595425
26,1163519.009260261
27,1171147.1297930386
28,1180896.993900302
29,1183893.6651943785
30,1189434.9386008321
31,1188215.2165045412
32,1190521.5301345298
33,1197702.3337517777
34,1203651.9987863551
35,1202081.224398687
36,1201250.8134651757
37,1204123.8550838153
38,1202128.1972473375
39,1223262.245004959
40,1211967.6016352624
41,1213728.393074309
42,1210785.6545361113
43,1207757.5809452764
44,1201201.4557585525
45,1200884.9813154489
46,1202999.1181286047
47,1202796.0371369142
48,1197807.4871664394
49,1207088.0273673618
50,1203334.2909536855
51,1201978.7321030064
52,1204785.602401755
53,1186163.7973355395
54,1187369.2643506273
55,1188556.1650978213
56,1183183.278420371
57,1181539.2070633853
58,1195153.8112430421
59,1193609.3679789521
60,1194720.1888085562
61,1187957.051501233
62,1185400.952118429
0,1185400.952118429
1,1188946.5389869607
2,1191971.4316668184
3,1189337.0862723563
4,1190295.6105797007
5,1185864.617158794
6,1180338.616893656
7,1167665.3230361058
8,1179006.274101505
9,1169993.8575150846
10,1164534.9379441498
11,1174765.1653186753
12,1173212.1291845727
13,1190914.1838432732
14,1213025.5983934915
15,1206844.048646015
16,1200248.1234340111
17,1199781.2439456198
18,1197676.104788272
19,1196478.4583252151
20,1196069.7595108936
21,1195761.250829952
22,1196671.1044498147
23,1196294.514805526
24,1195958.3227126002
25,1195958.3227126002
26,1195958.3227126002
27,1195805.187538762
28,1195705.9918048184
29,1195705.9918048184
30,1195705.9918048184
31,1195705.9918048184
32,1195705.9918048184
33,1195705.9918048184
34,1195718.6147398984
35,1196756.5157107005
36,1196572.2040282802
37,1196498.2045957686
38,1195623.098297478
39,1194818.7698789153
40,1196795.6193488142
41,1197431.225007536
42,1197025.0463442407
43,1196350.0397247327
44,1196347.7690331764
45,1196300.3524892605
46,1198888.766774021
47,1197611.873905378
48,1200129.3324309802
49,1202437.7803818858
50,1202017.923806422
51,1201807.9701809878
52,1211420.1550485627
53,1206795.593443173
54,1202242.837819598
55,1200421.0094822843
56,1198830.6356529833
57,1199643.4659456976
58,1193452.6679501676
59,1200378.419148508
60,1192146.2964323217
61,1192466.6496569947
62,1202691.3644978078
0,1202691.3644978078
1,1194786.7707515352
2,1197746.9064354824
3,1197029.3084411973
4,1196809.1086549906
5,1204400.6044478817
6,1207181.1242882411
7,1210015.492119091
8,1209374.4813476605
9,1206445.0855246058
10,1209183.7419682129
11,1205924.7453235001
12,1201018.4075299965
13,1195201.3072680426
14,1205791.551955084
15,1209290.5531473975
16,1210423.5562543424
17,1209213.1590869918
18,1209519.0458832313
19,1209907.5670532193
20,1210026.0404094765
21,1209733.4935219507
22,1210749.195609095
23,1210779.86981315
24,1209550.2569819596
25,1209265.4928104803
26,1204345.3793425402
27,1204593.1979929241
28,1207234.1871959534
29,1206185.5857419432
30,1206871.5585526978
31,1194533.4367984743
