,0
0,-1676.276526591275
1,3479.8388696394395
2,97.85997342364863
3,-2711.596475421218
4,5152.749939749949
5,-9583.593575204024
6,-207.91966733941808
7,-2949.523784545483
8,2329.816944289254
9,-2156.3848505688366
10,2032.4473631137516
11,3678.964394224109
12,2252.1971084701363
13,84.64329805225134
14,6196.671686480055
15,-1143.0387920283247
16,10437.063398066675
17,-5772.067652252736
18,-321.64502775273286
19,-903.3077500984073
20,-5112.5616478023585
21,-7325.6567486808635
22,-5754.234356685309
23,-2718.34692451125
24,20896.46746431454
25,949.20498426212
26,19225.54772242531
27,5870.558515524259
28,2776.8216226506047
29,1186.6528320102952
30,-205.00901776296087
31,-1718.2250175229274
32,-3750.419040979352
33,1036.778614380397
34,7431.019810425118
35,8205.89507515775
36,5091.8203549613245
37,2575.9209486371838
38,-4091.4267941790167
39,915.700684934156
40,-1502.335618589539
41,5052.813850249397
42,-3167.470150338253
43,-1495.7840388468467
44,2785.634442246286
45,18880.739018523833
46,5950.395101361908
47,5937.098057805328
48,-2279.088755948469
49,5343.228729315568
50,-10642.071268723812
51,3034.7877753206994
52,-945.5367901865393
53,6004.893025530968
54,4846.255613618065
55,3096.6410614643246
56,-1890.1386663741432
57,2308.3505446696654
58,610.0012621788774
59,-9491.431582151912
60,-2287.1770261323545
61,-2715.5691266180947
