,0
0,-2723.875173996901
1,8308.30022159114
2,234.90577188576572
3,-2039.5793656822061
4,5607.383497992647
5,-12087.10743365984
6,996.2359950738028
7,-2437.4319486969616
8,355.6161845357856
9,-4521.010468023713
10,4160.217818712583
11,2031.4454256407917
12,11979.223656141781
13,1167.3812926575774
14,5370.261855531484
15,-2993.3352535378654
16,3686.31357470504
17,-3713.712083468912
18,-4079.2103200843558
19,583.165502967895
20,-3316.927110530087
21,-7252.360209753853
22,-5965.0480887865415
23,-1856.6397532811388
24,19781.013322486542
25,-463.4147098818794
26,27864.182384410873
27,11575.951321178814
28,-688.5371032091789
29,7988.1382039785385
30,2625.270944054704
31,-7528.227046106942
32,-398.9724705393892
33,-2314.7198977004737
34,8522.05399202276
35,5624.611298607895
36,6502.35363834817
37,1595.3071523334365
38,-3376.613009366207
39,297.41905302531086
40,3477.1378700083587
41,7314.239823095733
42,-2939.3906055237167
43,1449.110497604357
44,2677.0146415338386
45,15279.731888059992
46,3314.556455294136
47,6538.2284536277875
48,-2745.300766740227
49,4975.609934482491
50,-11832.919095694786
51,5718.635315763066
52,-3588.855636641616
53,3239.428431400098
54,6624.551817672094
55,819.210765409749
56,-3912.248018349055
57,1977.7260568558704
58,1354.972723444691
59,-9977.792596704792
60,-2941.0753708076663
61,-2672.0212436628062
