,0
0,-322.92428385897074
1,-2053.740820413339
2,-3491.4976119740168
3,-1511.6564350893022
4,495.88892200775445
5,1351.3593165564816
6,-3734.185523794731
7,3418.73715431639
8,-2702.6131450717803
9,19.470260204863735
10,-4074.191661958117
11,2329.828234119457
12,3986.784541513771
13,-3034.1838247224223
14,4050.29897568631
15,-3450.624614614295
16,1314.1054048514925
17,7204.206425718032
18,1729.6980459556216
19,-5456.646529273246
20,2502.6070034990553
21,-72.98535784659907
22,-6922.652165869949
23,-4021.57825234381
24,528.0413566844072
25,-922.4543384447461
26,-4518.646614231635
27,5721.949772902415
28,5192.829064867925
29,4467.287415290368
30,-885.3391966822091
31,-1.6354164970107377
32,8117.088084393763
33,-4651.438891442376
34,2377.740920842858
35,9949.288281515008
36,-1788.6536449179985
37,-6086.661715958966
38,18307.197785526398
39,-807.8545715891523
40,1542.2623074393487
41,2777.9934932360193
42,2302.582824170473
43,-4225.314590432332
44,-440.2921545248246
45,-954.7845849007135
46,14037.803939886158
47,4030.2511984176235
48,1181.3973714105086
49,6873.011598781915
50,10965.4830123852
51,11540.313520949334
52,3989.902818531031
53,-3991.2260024070274
54,-10122.286206448916
55,-1206.8569424985908
56,-1518.618934551021
57,5991.77019554493
58,1540.1511645975988
59,-2821.7782611334696
60,5881.676267644158
61,-4473.3466387686785
